cycle,capacity,avg_voltage,min_voltage,avg_current,avg_temp,duration,SOH,RUL,cell,source_folder,source_file,source_path
66,1.759771413398964,3.67908706723787,2.578459071114453,-0.9969143005288548,29.858081061792472,6352.843,0.9751129065265596,12,3. BatteryAgingARC_25-44_B0028,3. BatteryAgingARC_25-44,B0028.mat,../data/nasa/3. BatteryAgingARC_25-44/B0028.mat
68,1.7483011320324189,3.680942088612725,2.6156681128542663,-0.9972513551873874,29.92749751367273,6309.172000000006,0.9687570700145852,10,3. BatteryAgingARC_25-44_B0028,3. BatteryAgingARC_25-44,B0028.mat,../data/nasa/3. BatteryAgingARC_25-44/B0028.mat
70,1.7411482627836237,3.681439648314102,2.6736673087239398,-0.9970973800951104,29.887309173795,6284.297,0.9647935693746214,8,3. BatteryAgingARC_25-44_B0028,3. BatteryAgingARC_25-44,B0028.mat,../data/nasa/3. BatteryAgingARC_25-44/B0028.mat
72,1.7363833316311177,3.680615489022298,2.6531966228276134,-0.9972667201815384,29.974612767860144,6265.969,0.9621532572124044,6,3. BatteryAgingARC_25-44_B0028,3. BatteryAgingARC_25-44,B0028.mat,../data/nasa/3. BatteryAgingARC_25-44/B0028.mat
74,1.736559066269527,3.677660046784129,2.5306280538039845,-0.997266880260863,29.928807475767645,6266.641,0.9622506341289356,4,3. BatteryAgingARC_25-44_B0028,3. BatteryAgingARC_25-44,B0028.mat,../data/nasa/3. BatteryAgingARC_25-44/B0028.mat
78,1.7172335652295243,3.67453404625628,2.651385292787423,-0.9969394063653588,30.029795182593663,6198.75,0.9515421152010136,0,3. BatteryAgingARC_25-44_B0028,3. BatteryAgingARC_25-44,B0028.mat,../data/nasa/3. BatteryAgingARC_25-44/B0028.mat
2,1.697507332205763,3.365186047785184,1.999936473158621,-3.975396217019724,51.631545591665024,1572.359,1.0,92,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
4,1.844701206961174,3.390592899446488,1.852059092593436,-3.934248552605796,52.84944288631656,1723.281,1.086711775532743,90,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
6,1.8254376674722927,3.3944582472061784,1.8857258246963948,-3.9332952670181975,52.905865867266,1705.906,1.0753636422296309,88,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
8,1.815750429913437,3.394696317253661,1.8534777499421091,-3.932113456162452,52.90438507577814,1697.688,1.0696568995398843,86,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
10,1.8132993337127028,3.398579443319999,1.913443763136564,-3.931581069158435,52.87534956891003,1686.094,1.0682129610341524,84,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
14,1.8151647619660576,3.3970260675114696,1.9392366668780088,-3.976472905870513,52.762650424805656,1678.563,1.0693118830935529,80,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
16,1.8143317955190057,3.40174477993498,1.926680416628282,-3.953172457226365,52.78843384352056,1677.469,1.0688211833297,78,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
18,1.801343601809866,3.400790257856999,1.89070792341858,-3.952037378872224,52.7841972696045,1666.093,1.0611698504236662,76,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
20,1.7881558802945825,3.4030834056443755,1.93249158993614,-3.951642628329456,52.751738383515125,1654.328,1.053400975871503,74,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
22,1.7760714604539518,3.4052467951556413,1.9713665258317916,-3.951481216048893,52.7506031720156,1643.812,1.0462820553158387,72,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
26,1.7852807447597443,3.3969592538295337,1.852379628685352,-3.974136073511708,52.76187024768883,1652.266,1.051707236186089,68,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
28,1.7698116401111978,3.3978270130572263,1.8385968486453488,-3.94933484428352,52.810328108304326,1648.672,1.042594400939336,66,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
30,1.7565231680521758,3.397654722992532,1.8332269197665616,-3.948773942479504,52.803620504971605,1636.969,1.0347661743350038,64,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
32,1.7543413277348154,3.400358560849027,1.8809955356138472,-3.9481894541359295,52.77428656847636,1625.187,1.0334808542212313,62,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
34,1.7392875506998715,3.3951054015762527,1.800038174333754,-3.946655613412357,52.80429201579515,1622.016,1.0246126880876671,60,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
38,1.7797845109331345,3.3952154633066987,1.9415928705254093,-3.97371791832226,52.721179096315566,1638.422,1.0484694099202856,56,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
40,1.7657088508465202,3.400939370892573,1.972461938837724,-3.924297634283963,52.76566676387698,1646.438,1.0401774515766806,54,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
42,1.7523941408724169,3.399096693075885,1.9166086737918733,-3.922569043688066,52.80160858510679,1634.765,1.0323337682408318,52,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
44,1.7380191225603103,3.4005060708668395,1.941628602033569,-3.9219324486852223,52.76338281760698,1622.016,1.0238654582433562,50,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
46,1.7312214443143976,3.397536794846482,1.8754484122099284,-3.920549166756126,52.793663259837146,1616.25,1.01986095227337,48,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
50,1.7379128985265808,3.391570729569499,1.8380927294124036,-3.9453058787745454,52.75741582344694,1622.218,1.0238028817632936,44,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
52,1.7224270683625882,3.400600899974316,1.999771637867575,-3.895864092268878,52.86655414742575,1619.656,1.0146801935308545,42,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
54,1.7184213765608034,3.3937647508109445,1.8317514112942035,-3.917907927315892,52.88238533970063,1605.484,1.0123204441938194,40,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
56,1.7010220930648232,3.399091640529144,1.9739559216587697,-3.89292863950299,52.89174684629843,1600.75,1.0020705423725582,38,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
58,1.693698739563104,3.396460061958035,1.9069490533352145,-3.891007378210508,52.86276331800625,1595.0,0.9977563615953812,36,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
62,1.713072721286705,3.395334905512553,1.9996278665665836,-3.8931180785218142,52.85514927949408,1612.422,1.009169556316859,32,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
64,1.6976972688567131,3.397203474478597,1.9297361391600047,-3.890666120253868,52.84555100149494,1598.969,1.000111891505472,30,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
66,1.6899314034061208,3.389787970407681,1.811689567857529,-3.8880091290817527,52.82153486606997,1592.187,0.9955370273483308,28,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
68,1.685023551367069,3.3967598380460484,1.9610731754377528,-3.888014166745048,52.81580315824478,1577.484,0.9926458162495992,26,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
70,1.678389965463405,3.3957223246260377,1.9482718394124845,-3.886820317431477,52.80521928839473,1571.547,0.988737976926723,24,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
74,1.6737947494868326,3.389225842853488,1.867494399191276,-3.88571106427998,52.80312343851032,1578.484,0.9860309394433556,20,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
76,1.6687898927884717,3.394032115379612,1.926783206032701,-3.85843433412322,52.85759471288148,1574.469,0.9830825829895088,18,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
78,1.6492566306631429,3.3906922693966584,1.869562035017659,-3.856564366610415,52.85638451770691,1568.281,0.9715755563306328,16,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
80,1.6409676757039668,3.3912179554575785,1.8881277069953315,-3.85547414018331,52.882092513244274,1561.422,0.966692540627599,14,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
82,1.6456360229757092,3.3923453388185667,1.9264548202409049,-3.8555734475773074,52.87120880021078,1554.234,0.969442659689339,12,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
86,1.654547743574037,3.3840832974347714,1.8497742851139864,-3.854823111014098,52.8949932373189,1573.734,0.9746925460546296,8,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
88,1.6461201520877546,3.3935243600466607,1.988399313722457,-3.8279463752523526,52.90577737967025,1566.578,0.9697278597016512,6,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
90,1.6275119188151763,3.388551594762018,1.8822716064606957,-3.851886221713202,52.85049305569667,1550.047,0.9587657666847108,4,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
92,1.6200530533464497,3.3876827466759964,1.8693019781355495,-3.8509488961783584,52.93318563948955,1543.64,0.9543717559330548,2,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
94,1.612079811711934,3.3850191492367943,1.8433554303146655,-3.849366331322892,52.91920185424772,1536.781,0.9496747266576908,0,3. BatteryAgingARC_25-44_B0029,3. BatteryAgingARC_25-44,B0029.mat,../data/nasa/3. BatteryAgingARC_25-44/B0029.mat
2,1.6560706096175404,3.346447968217736,2.1274170450668684,-3.881093691840246,52.450611378612734,1572.359,1.0,92,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
4,1.7815548749509116,3.378075193636114,2.1401060472348874,-3.7838858314888455,54.11324111779423,1723.281,1.0757722917154788,90,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
6,1.761969227822918,3.381867202848237,2.1657237815883463,-3.78000742647211,54.15782826074842,1705.906,1.0639457143858342,88,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
8,1.751755031874225,3.3803545588103714,2.095376108282347,-3.7771963627067855,54.212018750385205,1697.688,1.0577779846469122,86,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
10,1.7381688070362076,3.383237725223628,2.12524665517798,-3.774391482257296,54.19837692352459,1686.094,1.0495740923979249,84,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
14,1.750674529346134,3.374148303155992,2.0759632130565406,-3.840150612968389,54.14161744851121,1678.563,1.0571255350944495,80,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
16,1.7491047649061158,3.3806295984219497,2.0440070679316857,-3.8162308411426897,54.21167948917778,1677.469,1.0561776501245084,78,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
18,1.7252544028765475,3.387081847293872,2.173948548947525,-3.790540920260821,54.18634900836399,1666.093,1.041775871667081,76,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
20,1.7112621367644252,3.3879461849049983,2.1712631392036204,-3.7878863152954,54.15360140656882,1654.328,1.033326795866289,74,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
22,1.6990418392711273,3.3883925705991067,2.1722790601698723,-3.78521295034333,54.168189231806274,1643.812,1.0259477038020202,72,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
26,1.7185770039532977,3.3829900242224884,2.1399140868464497,-3.808755621568946,54.22057063412252,1652.266,1.0377437978626969,68,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
28,1.70324722921867,3.3872270612733906,2.112329336316492,-3.7838496795424073,54.24400266886001,1648.672,1.0284870822096317,66,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
30,1.689458044662304,3.387969833955272,2.1141726056716275,-3.7810084173912366,54.24150010859244,1636.969,1.0201606349698302,64,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
32,1.6756136292719177,3.3908449439184096,2.1697054636702,-3.7778398595622393,54.18369722707384,1625.187,1.01180083719914,62,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
34,1.6718407140871654,3.3859058007878597,2.0502203248956845,-3.776503595955527,54.228866401573256,1622.016,1.0095226039143748,60,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
38,1.7233056681204446,3.375492904033759,2.056845844411806,-3.852017671568871,54.15865206479903,1638.422,1.0405991496452145,56,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
40,1.709207290507283,3.381550645715128,2.002654873353824,-3.8026336945838506,54.242750421230845,1646.438,1.032085999583082,54,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
42,1.684001734344571,3.3864480900407194,2.098247338071892,-3.774793241490592,54.26601179807604,1634.765,1.0168659020725457,52,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
44,1.66898698813004,3.387180494037813,2.095250035916422,-3.771704892311348,54.24164371768822,1622.016,1.0077994129220629,50,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
46,1.6620689362837142,3.381344501079788,1.965222517702767,-3.7701783748857114,54.32282816477177,1616.25,1.0036220235002895,48,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
50,1.6687049625248174,3.385606758982866,2.1649300939348857,-3.770286001350055,54.27566161448939,1622.218,1.00762911486618,44,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
52,1.652762183550463,3.3887947335699504,2.1107101939003567,-3.74290317214084,54.346520622463046,1619.656,0.9980022433537168,42,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
54,1.648481366235244,3.390949417762555,2.154272422860638,-3.7394250053816314,54.36956389378732,1605.484,0.9954173189607844,40,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
56,1.6307406443132095,3.387340408049889,2.056878607135279,-3.737622424800312,54.38101073340462,1600.75,0.9847047793993636,38,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
58,1.62323023017929,3.388065195797361,2.0619330487714467,-3.7356557463501385,54.36622207037608,1595.0,0.9801696985336666,36,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
62,1.654190654039439,3.3873336724752856,2.182829076635093,-3.737388532394875,54.36082826974155,1612.422,0.9988648095273334,32,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
64,1.638514396616985,3.391596603751742,2.152270345667462,-3.733773399938973,54.32908203830112,1598.969,0.9893988741188942,30,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
66,1.618847673357618,3.38446958274608,1.98536642488698,-3.7318248243234815,54.350797312061744,1592.187,0.9775233398601774,28,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
68,1.6134212267751404,3.3883015570002266,2.085108474542319,-3.72789586160175,54.30570319180817,1577.484,0.9742466398505498,26,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
70,1.6066443601761986,3.389973588057286,2.1156809695843,-3.725880354616689,54.311769035681074,1571.547,0.970154503585595,24,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
74,1.6138387876938998,3.386403894086122,2.08588060415804,-3.7258300678775145,54.31694947968931,1578.484,0.9744987794129176,20,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
76,1.596329501327274,3.382990062267617,1.9452863886536,-3.7235246959842048,54.37602664745592,1574.469,0.9639259896629268,18,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
78,1.589078586740699,3.3809665909442286,1.916660490161616,-3.720917743201564,54.40922760509475,1568.281,0.9595476047411328,16,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
80,1.5805481432309574,3.381324186836697,1.927250989755404,-3.7188832576508455,54.43118438830086,1561.422,0.9543965903700058,14,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
82,1.584613105427081,3.3870672693934285,2.051939170845275,-3.7178481811964144,54.42543761419732,1554.234,0.9568511730263952,12,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
86,1.5936651221220737,3.382718302752806,2.0447593292567268,-3.719718780129346,54.40878572720797,1573.734,0.9623171336215676,8,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
88,1.5849874126960888,3.3896129797375174,2.1123670299751245,-3.689599489111192,54.42284720424547,1566.578,0.9570771943486952,6,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
90,1.5787064969416462,3.38569510149779,2.029028311417829,-3.713342059336729,54.38754363122996,1550.047,0.9532845325394906,4,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
92,1.570705516096967,3.387023398111767,2.0574175231777425,-3.711313300597217,54.45246463683033,1543.64,0.9484532283679088,2,3. BatteryAgingARC_25-44_B0030,3. BatteryAgingARC_25-44,B0030.mat,../data/nasa/3. BatteryAgingARC_25-44/B0030.mat
